,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,average_score
979,female,group_B,bachelor's_degree,free_reduced,completed,63.333333333333336
806,female,group_D,associate's_degree,free_reduced,none,66.33333333333333
930,female,group_D,some_high_school,standard,completed,81.0
170,female,group_B,high_school,standard,none,60.333333333333336
291,female,group_B,high_school,free_reduced,completed,76.66666666666667
342,male,group_C,associate's_degree,free_reduced,none,59.0
841,female,group_E,associate's_degree,free_reduced,none,71.66666666666667
676,male,group_E,associate's_degree,free_reduced,none,62.0
271,female,group_D,some_high_school,standard,none,66.66666666666667
952,female,group_C,bachelor's_degree,standard,none,56.333333333333336
329,male,group_D,associate's_degree,standard,completed,63.0
707,female,group_E,high_school,standard,none,86.66666666666667
150,female,group_C,some_college,standard,completed,75.0
173,male,group_A,some_high_school,free_reduced,completed,65.0
349,female,group_B,some_high_school,standard,completed,84.0
762,male,group_C,master's_degree,standard,none,56.333333333333336
916,male,group_D,high_school,standard,none,74.33333333333333
760,female,group_B,high_school,free_reduced,none,65.33333333333333
483,female,group_C,some_college,free_reduced,none,77.0
611,female,group_A,high_school,standard,completed,74.0
249,female,group_D,associate's_degree,free_reduced,none,79.0
485,male,group_B,master's_degree,standard,none,95.0
861,female,group_D,some_college,standard,none,86.33333333333333
634,female,group_D,master's_degree,standard,completed,100.0
637,female,group_C,some_college,standard,none,66.33333333333333
750,male,group_C,some_college,standard,none,73.33333333333333
645,male,group_C,some_college,free_reduced,completed,61.0
421,male,group_D,some_high_school,standard,none,72.33333333333333
160,female,group_D,associate's_degree,standard,completed,93.0
185,female,group_C,master's_degree,standard,none,96.66666666666667
453,male,group_C,master's_degree,free_reduced,none,50.666666666666664
123,female,group_C,some_high_school,standard,completed,43.0
476,female,group_C,some_high_school,free_reduced,none,81.0
835,female,group_B,some_high_school,standard,none,78.66666666666667
362,female,group_B,some_high_school,standard,completed,60.0
238,male,group_B,associate's_degree,standard,none,67.33333333333333
177,male,group_B,some_high_school,free_reduced,none,53.0
944,female,group_C,associate's_degree,standard,completed,67.33333333333333
632,male,group_B,bachelor's_degree,free_reduced,none,58.666666666666664
505,female,group_C,associate's_degree,standard,none,88.33333333333333
345,male,group_D,some_college,free_reduced,none,59.0
441,female,group_C,master's_degree,standard,completed,95.33333333333333
702,male,group_D,high_school,standard,none,75.33333333333333
735,female,group_B,master's_degree,standard,completed,86.66666666666667
596,female,group_B,high_school,free_reduced,completed,83.33333333333333
87,male,group_D,some_college,standard,none,92.66666666666667
109,male,group_C,some_college,free_reduced,none,32.0
454,male,group_C,associate's_degree,standard,completed,74.66666666666667
424,male,group_C,high_school,standard,none,36.333333333333336
242,male,group_D,some_high_school,standard,none,62.666666666666664
705,male,group_D,associate's_degree,free_reduced,none,66.0
664,female,group_B,some_high_school,standard,none,75.66666666666667
659,male,group_D,some_high_school,free_reduced,none,48.333333333333336
84,female,group_B,associate's_degree,free_reduced,none,37.333333333333336
413,male,group_C,some_high_school,free_reduced,completed,59.0
681,male,group_C,some_high_school,free_reduced,completed,46.666666666666664
658,male,group_D,high_school,standard,none,76.33333333333333
396,female,group_D,associate's_degree,standard,none,95.0
887,female,group_B,associate's_degree,free_reduced,completed,67.33333333333333
367,male,group_B,some_high_school,standard,none,65.0
544,female,group_D,high_school,standard,none,80.0
397,female,group_B,associate's_degree,standard,completed,78.66666666666667
954,female,group_C,high_school,standard,none,54.666666666666664
263,male,group_D,associate's_degree,standard,none,63.333333333333336
272,male,group_B,high_school,standard,completed,70.0
963,female,group_D,some_high_school,standard,completed,65.0
661,female,group_D,high_school,free_reduced,none,62.333333333333336
353,male,group_D,bachelor's_degree,free_reduced,completed,68.66666666666667
419,female,group_C,some_high_school,free_reduced,none,39.0
191,female,group_B,some_high_school,standard,none,45.0
379,female,group_D,some_college,standard,none,86.66666666666667
701,male,group_D,some_high_school,standard,completed,41.0
588,female,group_B,associate's_degree,standard,none,86.66666666666667
763,female,group_C,associate's_degree,free_reduced,completed,85.66666666666667
295,female,group_C,some_high_school,standard,none,82.0
550,female,group_E,some_college,standard,completed,100.0
805,male,group_C,associate's_degree,standard,none,50.666666666666664
471,male,group_B,some_college,standard,none,82.0
385,female,group_D,some_high_school,free_reduced,none,84.33333333333333
135,male,group_C,some_high_school,free_reduced,none,73.33333333333333
562,female,group_C,some_high_school,standard,none,65.33333333333333
895,female,group_B,master's_degree,standard,none,81.33333333333333
819,female,group_C,some_college,free_reduced,none,67.33333333333333
317,male,group_C,some_college,standard,none,83.33333333333333
962,male,group_B,some_high_school,standard,completed,45.333333333333336
530,female,group_C,some_college,standard,none,92.0
83,male,group_B,high_school,standard,completed,75.66666666666667
20,female,group_C,associate's_degree,standard,none,82.33333333333333
422,male,group_C,some_college,free_reduced,none,42.666666666666664
157,female,group_E,associate's_degree,free_reduced,none,88.66666666666667
45,male,group_C,bachelor's_degree,standard,none,52.333333333333336
212,male,group_C,some_college,standard,completed,70.33333333333333
894,male,group_E,associate's_degree,standard,none,80.33333333333333
274,female,group_B,some_high_school,standard,completed,90.0
255,female,group_D,some_high_school,standard,none,59.333333333333336
189,male,group_B,some_high_school,free_reduced,completed,56.0
338,female,group_C,associate's_degree,standard,none,62.666666666666664
812,male,group_D,associate's_degree,standard,none,63.333333333333336
95,female,group_C,high_school,standard,completed,62.666666666666664
495,male,group_E,some_college,standard,none,67.66666666666667
779,male,group_C,associate's_degree,free_reduced,none,45.333333333333336
231,male,group_B,some_college,standard,none,75.33333333333333
864,female,group_E,high_school,free_reduced,completed,73.66666666666667
163,female,group_B,some_high_school,standard,completed,73.33333333333333
911,female,group_A,associate's_degree,standard,none,57.0
698,male,group_C,some_college,free_reduced,completed,76.0
744,male,group_C,associate's_degree,free_reduced,none,82.0
814,male,group_D,some_college,standard,none,91.33333333333333
598,male,group_A,some_high_school,free_reduced,none,40.666666666666664
416,male,group_E,some_college,free_reduced,none,67.66666666666667
723,male,group_D,high_school,free_reduced,none,64.0
181,female,group_C,some_college,standard,none,49.666666666666664
642,male,group_C,master's_degree,free_reduced,completed,66.66666666666667
105,female,group_D,bachelor's_degree,standard,none,76.66666666666667
624,female,group_D,associate's_degree,standard,none,79.66666666666667
253,female,group_B,associate's_degree,standard,none,67.0
903,male,group_D,high_school,free_reduced,none,59.333333333333336
552,female,group_E,master's_degree,free_reduced,completed,96.66666666666667
472,female,group_C,associate's_degree,standard,none,69.0
646,male,group_D,high_school,standard,completed,77.33333333333333
957,male,group_E,bachelor's_degree,free_reduced,none,59.666666666666664
591,female,group_C,associate's_degree,standard,completed,95.0
755,female,group_D,high_school,standard,none,75.66666666666667
551,male,group_D,some_college,standard,none,72.0
500,female,group_B,high_school,free_reduced,none,60.0
628,male,group_D,associate's_degree,standard,none,79.33333333333333
187,male,group_E,some_high_school,free_reduced,none,61.0
125,male,group_C,master's_degree,standard,none,58.0
747,female,group_A,high_school,standard,none,85.0
442,male,group_E,some_high_school,free_reduced,completed,68.66666666666667
593,male,group_D,bachelor's_degree,standard,completed,99.0
100,male,group_C,some_college,free_reduced,completed,59.0
17,female,group_C,associate's_degree,standard,completed,60.333333333333336
302,male,group_C,high_school,free_reduced,none,55.333333333333336
234,female,group_B,bachelor's_degree,standard,none,73.0
539,male,group_C,bachelor's_degree,free_reduced,none,70.0
437,male,group_C,some_college,standard,none,49.666666666666664
633,male,group_C,high_school,free_reduced,none,53.666666666666664
685,male,group_D,high_school,standard,completed,56.666666666666664
771,female,group_C,master's_degree,standard,completed,81.33333333333333
133,male,group_D,associate's_degree,standard,none,57.666666666666664
322,female,group_C,high_school,standard,none,50.666666666666664
848,male,group_E,high_school,standard,none,89.66666666666667
690,male,group_B,bachelor's_degree,standard,completed,92.66666666666667
91,male,group_B,some_high_school,standard,none,71.66666666666667
447,male,group_D,some_high_school,standard,none,69.66666666666667
897,female,group_C,some_high_school,free_reduced,none,62.333333333333336
35,female,group_A,bachelor's_degree,standard,none,72.0
776,male,group_C,high_school,free_reduced,none,40.333333333333336
733,male,group_C,associate's_degree,free_reduced,none,70.0
537,female,group_D,some_high_school,free_reduced,completed,69.33333333333333
491,female,group_D,master's_degree,standard,completed,67.0
931,male,group_E,associate's_degree,free_reduced,none,47.0
417,female,group_C,some_high_school,standard,none,69.33333333333333
663,female,group_C,some_college,standard,completed,72.0
229,male,group_C,associate's_degree,free_reduced,completed,86.33333333333333
610,male,group_E,associate's_degree,free_reduced,none,55.0
581,male,group_B,some_college,free_reduced,none,69.66666666666667
354,female,group_D,high_school,standard,none,69.33333333333333
455,male,group_B,some_high_school,standard,none,61.333333333333336
159,male,group_E,some_high_school,free_reduced,none,80.33333333333333
50,male,group_D,high_school,standard,none,65.66666666666667
456,male,group_B,some_college,standard,completed,88.33333333333333
217,female,group_D,some_college,free_reduced,none,76.33333333333333
179,male,group_D,high_school,standard,completed,87.33333333333333
180,female,group_D,some_high_school,standard,none,59.0
982,male,group_C,master's_degree,free_reduced,completed,73.33333333333333
46,male,group_C,associate's_degree,free_reduced,none,61.333333333333336
375,male,group_E,high_school,free_reduced,none,70.66666666666667
206,female,group_A,master's_degree,standard,completed,78.66666666666667
11,female,group_D,high_school,standard,completed,85.66666666666667
142,female,group_D,bachelor's_degree,standard,none,85.33333333333333
808,female,group_C,master's_degree,free_reduced,none,79.0
433,female,group_D,some_college,standard,completed,85.33333333333333
58,female,group_D,some_college,free_reduced,none,51.333333333333336
230,female,group_C,high_school,standard,none,81.0
780,female,group_A,bachelor's_degree,standard,completed,97.0
825,male,group_E,associate's_degree,standard,completed,100.0
488,male,group_C,bachelor's_degree,standard,none,79.0
738,female,group_B,high_school,standard,none,67.66666666666667
214,female,group_E,some_high_school,standard,completed,73.66666666666667
840,male,group_C,associate's_degree,free_reduced,none,49.0
775,female,group_C,some_high_school,free_reduced,none,32.333333333333336
563,female,group_C,some_high_school,free_reduced,completed,62.0
216,female,group_B,associate's_degree,standard,none,63.666666666666664
727,male,group_E,high_school,standard,none,69.66666666666667
14,male,group_E,some_high_school,standard,completed,84.33333333333333
267,female,group_D,associate's_degree,standard,none,73.33333333333333
358,male,group_C,some_high_school,free_reduced,completed,71.0
717,male,group_D,high_school,free_reduced,none,44.0
970,female,group_D,some_high_school,standard,completed,94.0
144,male,group_B,master's_degree,standard,completed,73.0
293,female,group_D,high_school,free_reduced,none,68.33333333333333
31,male,group_A,bachelor's_degree,free_reduced,none,75.0
784,female,group_A,associate's_degree,standard,completed,78.33333333333333
169,female,group_A,high_school,standard,none,82.66666666666667
134,male,group_E,some_college,standard,none,54.333333333333336
52,female,group_C,associate's_degree,standard,none,80.0
156,male,group_B,high_school,free_reduced,none,62.333333333333336
686,female,group_B,some_college,free_reduced,completed,59.333333333333336
468,female,group_C,some_college,standard,none,65.0
869,male,group_D,high_school,standard,none,61.0
223,female,group_D,master's_degree,standard,none,79.66666666666667
410,male,group_C,high_school,standard,none,70.33333333333333
152,female,group_B,associate's_degree,standard,none,72.66666666666667
386,female,group_D,some_high_school,free_reduced,none,50.0
161,male,group_D,associate's_degree,free_reduced,none,64.33333333333333
926,male,group_C,associate's_degree,standard,none,70.66666666666667
667,male,group_C,high_school,free_reduced,none,62.333333333333336
602,male,group_C,high_school,standard,none,46.0
40,female,group_B,master's_degree,free_reduced,none,67.0
832,female,group_D,some_college,free_reduced,none,28.666666666666668
836,female,group_C,some_high_school,free_reduced,completed,62.666666666666664
683,male,group_C,high_school,free_reduced,none,67.33333333333333
937,female,group_B,high_school,standard,none,45.333333333333336
654,female,group_B,associate's_degree,standard,none,56.666666666666664
915,female,group_B,some_college,free_reduced,none,67.66666666666667
7,male,group_E,some_college,standard,completed,88.33333333333333
648,male,group_D,associate's_degree,standard,completed,87.0
190,male,group_B,some_high_school,standard,completed,56.0
889,female,group_B,some_college,free_reduced,none,75.33333333333333
77,female,group_D,high_school,free_reduced,none,81.33333333333333
481,female,group_C,bachelor's_degree,free_reduced,none,79.66666666666667
24,male,group_E,some_high_school,free_reduced,none,38.666666666666664
0,male,group_A,high_school,standard,completed,65.66666666666667
350,female,group_E,some_high_school,free_reduced,none,62.0
729,female,group_B,some_high_school,free_reduced,none,32.666666666666664
285,male,group_C,associate's_degree,standard,none,79.0
303,male,group_C,some_college,standard,none,69.0
399,female,group_A,some_college,free_reduced,completed,64.0
167,female,group_B,some_high_school,standard,completed,63.0
984,female,group_D,high_school,standard,none,69.66666666666667
838,male,group_D,associate's_degree,free_reduced,completed,69.0
828,male,group_E,some_high_school,standard,completed,88.33333333333333
987,male,group_A,some_college,standard,completed,76.66666666666667
414,female,group_D,some_high_school,standard,none,61.333333333333336
872,female,group_E,high_school,free_reduced,completed,79.0
97,male,group_B,high_school,free_reduced,none,48.666666666666664
586,female,group_B,master's_degree,standard,completed,68.66666666666667
406,male,group_D,some_college,standard,none,90.33333333333333
711,male,group_E,high_school,free_reduced,none,84.0
308,female,group_D,bachelor's_degree,standard,none,73.33333333333333
958,female,group_D,some_college,standard,none,53.666666666666664
357,female,group_B,bachelor's_degree,standard,none,60.666666666666664
655,male,group_C,associate's_degree,standard,completed,79.0
300,male,group_B,some_college,free_reduced,none,31.666666666666668
3,male,group_B,high_school,standard,none,74.33333333333333
623,male,group_C,associate's_degree,free_reduced,completed,78.33333333333333
625,female,group_A,master's_degree,free_reduced,none,52.666666666666664
132,male,group_B,some_college,standard,none,61.666666666666664
682,male,group_D,some_high_school,standard,none,81.0
789,male,group_C,some_high_school,free_reduced,none,61.0
75,female,group_C,high_school,standard,none,72.66666666666667
178,female,group_D,some_college,free_reduced,completed,90.33333333333333
862,male,group_C,bachelor's_degree,standard,completed,82.66666666666667
873,male,group_D,bachelor's_degree,standard,none,62.666666666666664
801,female,group_C,some_high_school,standard,none,57.333333333333336
830,male,group_B,master's_degree,free_reduced,none,39.666666666666664
860,male,group_C,bachelor's_degree,standard,none,93.33333333333333
457,female,group_B,master's_degree,standard,none,78.33333333333333
